x-axis,1,2
second,Volt,Volt
-1.160000E-03,,
-1.155000E-03,-3.060222957E+00,-13.174532206E+00
-1.150000E-03,-3.059720447E+00,-13.174532206E+00
-1.145000E-03,-3.060222957E+00,-13.174532206E+00
-1.140000E-03,-3.060222957E+00,-13.174532206E+00
-1.135000E-03,-3.060222957E+00,-13.174532206E+00
-1.130000E-03,-3.060222957E+00,-13.174532206E+00
-1.125000E-03,-3.060222967E+00,-13.174532206E+00
-1.120000E-03,-3.058112393E+00,-13.174532206E+00
-1.115000E-03,-3.060222957E+00,-13.174532206E+00
-1.110000E-03,-3.060222957E+00,-13.180562285E+00
-1.105000E-03,-3.059318419E+00,-13.174532206E+00
-1.100000E-03,-3.057710394E+00,-13.174532206E+00
-1.095000E-03,-3.057810916E+00,-13.174532206E+00
-1.090000E-03,-3.058011881E+00,-13.174532206E+00
-1.085000E-03,-3.059519462E+00,-13.174532206E+00
-1.080000E-03,-3.057710394E+00,-13.174532206E+00
-1.075000E-03,-3.058715445E+00,-13.179557457E+00
-1.070000E-03,-3.060222957E+00,-13.174532206E+00
-1.065000E-03,-3.057710394E+00,-13.174532206E+00
-1.060000E-03,-3.060222957E+00,-13.174532206E+00
-1.055000E-03,-3.060222957E+00,-13.174532206E+00
-1.050000E-03,-3.060222957E+00,-13.174532206E+00
-1.045000E-03,-3.057710394E+00,-13.174532206E+00
-1.040000E-03,-3.057710394E+00,-13.174532206E+00
-1.035000E-03,-3.057710394E+00,-13.174532206E+00
-1.030000E-03,-3.057710394E+00,-13.174532206E+00
-1.025000E-03,-3.057710394E+00,-13.174532206E+00
-1.020000E-03,-3.057710394E+00,-13.174532206E+00
-1.015000E-03,-3.060222957E+00,-13.174532206E+00
-1.010000E-03,-3.059418892E+00,-13.174532206E+00
-1.005000E-03,-3.058112451E+00,-13.174532206E+00
-1.000000E-03,-3.057710443E+00,-13.174532206E+00
-995.000E-06,-3.060222957E+00,-13.176542007E+00
-990.000E-06,-3.058514363E+00,-13.174532206E+00
-985.000E-06,-3.060222957E+00,-13.174532206E+00
-980.000E-06,-3.057710394E+00,-13.174532206E+00
-975.000E-06,-3.058212963E+00,-13.174532206E+00
-970.000E-06,-3.060222957E+00,-13.174532206E+00
-965.000E-06,-3.059921509E+00,-13.174532206E+00
-960.000E-06,-3.058413851E+00,-13.174532206E+00
-955.000E-06,-3.057710394E+00,-13.174532206E+00
-950.000E-06,-3.058715483E+00,-13.174532206E+00
-945.000E-06,-3.057710394E+00,-13.174532206E+00
-940.000E-06,-3.057911466E+00,-13.174532206E+00
