x-axis,1,2
second,Volt,Volt
-1.180000E-03,-1.023830077E+00,-963.528570E-03
-1.175000E-03,-1.025086358E+00,-964.784851E-03
-1.170000E-03,-1.024382843E+00,-964.784851E-03
-1.165000E-03,-1.024181839E+00,-963.880332E-03
-1.160000E-03,-1.024935600E+00,-963.679328E-03
-1.155000E-03,-1.023880323E+00,-964.784851E-03
-1.150000E-03,-1.025086358E+00,-964.784851E-03
-1.145000E-03,-1.025086358E+00,-964.784851E-03
-1.140000E-03,-1.025086358E+00,-964.181829E-03
-1.135000E-03,-1.024684340E+00,-964.382833E-03
-1.130000E-03,-1.024031091E+00,-963.528570E-03
-1.125000E-03,-1.025086358E+00,-963.528570E-03
-1.120000E-03,-1.025086358E+00,-964.583857E-03
-1.115000E-03,-1.025086358E+00,-964.784851E-03
-1.110000E-03,-1.025086358E+00,-964.784851E-03
-1.105000E-03,-1.025086358E+00,-964.332577E-03
-1.100000E-03,-1.025086358E+00,-963.779840E-03
-1.095000E-03,-1.025086358E+00,-963.528570E-03
-1.090000E-03,-1.024935620E+00,-963.679309E-03
-1.085000E-03,-1.024734615E+00,-963.880313E-03
-1.080000E-03,-1.025086358E+00,-963.528570E-03
-1.075000E-03,-1.024583828E+00,-963.528570E-03
-1.070000E-03,-1.024131603E+00,-963.528570E-03
-1.065000E-03,-1.022674317E+00,-963.629092E-03
-1.060000E-03,-1.023930560E+00,-963.528570E-03
-1.055000E-03,-1.024784871E+00,-964.483364E-03
-1.050000E-03,-1.024332568E+00,-964.784851E-03
-1.045000E-03,-1.023830077E+00,-964.232066E-03
-1.040000E-03,-1.023830077E+00,-964.784851E-03
-1.035000E-03,-1.023830077E+00,-964.784851E-03
-1.030000E-03,-1.023830077E+00,-964.784851E-03
-1.025000E-03,-1.023830077E+00,-963.528570E-03
-1.020000E-03,-1.025086358E+00,-964.332616E-03
-1.015000E-03,-1.024433119E+00,-964.784851E-03
-1.010000E-03,-1.023830077E+00,-963.930608E-03
-1.005000E-03,-1.024031110E+00,-963.729603E-03
-1.000000E-03,-1.025086329E+00,-964.784851E-03
-995.000E-06,-1.023830077E+00,-963.528570E-03
-990.000E-06,-1.024684379E+00,-964.382872E-03
-985.000E-06,-1.024433061E+00,-963.528570E-03
-980.000E-06,-1.024634065E+00,-963.528570E-03
-975.000E-06,-1.023830077E+00,-963.779859E-03
-970.000E-06,-1.025086358E+00,-963.528570E-03
-965.000E-06,-1.023830077E+00,-963.528570E-03
-960.000E-06,-1.024734635E+00,-963.528570E-03
