CH1,CH2,Start,Increment,
Volt,Volt,-1.64000e-05,2.00000e-07
-4.80e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-3.20e-01,-3.20e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-3.20e-01,-4.00e-01,
-4.80e-01,-4.00e-01,
-4.00e-01,-4.00e-01,
4.80e-01,-4.00e-01,
6.40e-01,-4.00e-01,
5.60e-01,-1.44e+00,
5.60e-01,-3.84e+00,
6.40e-01,-6.00e+00,
6.40e-01,-7.28e+00,
5.60e-01,-8.00e+00,
6.40e-01,-8.40e+00,
5.60e-01,-8.72e+00,
6.40e-01,-8.88e+00,
4.80e-01,-9.12e+00,
5.60e-01,-9.12e+00,
6.40e-01,-9.04e+00,
6.40e-01,-9.12e+00,
4.80e-01,-9.12e+00,
6.40e-01,-9.04e+00,
4.80e-01,-9.04e+00,
6.40e-01,-8.96e+00,
5.60e-01,-8.88e+00,
6.40e-01,-8.80e+00,
5.60e-01,-8.72e+00,
6.40e-01,-8.64e+00,
5.60e-01,-8.72e+00,
6.40e-01,-8.48e+00,
6.40e-01,-8.56e+00,
6.40e-01,-8.48e+00,
5.60e-01,-8.32e+00,
6.40e-01,-8.24e+00,
5.60e-01,-8.16e+00,
6.40e-01,-8.08e+00,
6.40e-01,-8.08e+00,
6.40e-01,-7.92e+00,
6.40e-01,-8.00e+00,
6.40e-01,-7.84e+00,
6.40e-01,-7.84e+00,
6.40e-01,-7.76e+00,
6.40e-01,-7.68e+00,
6.40e-01,-7.68e+00,
5.60e-01,-7.60e+00,
6.40e-01,-7.52e+00,
5.60e-01,-7.36e+00,
5.60e-01,-7.44e+00,
6.40e-01,-7.28e+00,
6.40e-01,-7.28e+00,
6.40e-01,-7.20e+00,
6.40e-01,-7.12e+00,
5.60e-01,-7.04e+00,
6.40e-01,-6.96e+00,
5.60e-01,-6.96e+00,
5.60e-01,-6.88e+00,
6.40e-01,-6.80e+00,
6.40e-01,-6.80e+00,
6.40e-01,-6.72e+00,
6.40e-01,-6.56e+00,
6.40e-01,-6.64e+00,
6.40e-01,-6.56e+00,
6.40e-01,-6.48e+00,
6.40e-01,-6.48e+00,
5.60e-01,-6.32e+00,
6.40e-01,-6.40e+00,
5.60e-01,-6.32e+00,
6.40e-01,-6.16e+00,
5.60e-01,-6.24e+00,
6.40e-01,-6.16e+00,
6.40e-01,-6.08e+00,
6.40e-01,-6.00e+00,
6.40e-01,-6.00e+00,
5.60e-01,-5.92e+00,
6.40e-01,-5.84e+00,
6.40e-01,-5.84e+00,
6.40e-01,-5.76e+00,
6.40e-01,-5.76e+00,
6.40e-01,-5.60e+00,
5.60e-01,-5.68e+00,
6.40e-01,-5.60e+00,
6.40e-01,-5.60e+00,
6.40e-01,-5.44e+00,
6.40e-01,-5.36e+00,
6.40e-01,-5.36e+00,
6.40e-01,-5.28e+00,
6.40e-01,-5.28e+00,
6.40e-01,-5.20e+00,
6.40e-01,-5.28e+00,
6.40e-01,-5.20e+00,
5.60e-01,-5.12e+00,
6.40e-01,-5.04e+00,
5.60e-01,-5.04e+00,
5.60e-01,-4.96e+00,
6.40e-01,-5.04e+00,
6.40e-01,-4.88e+00,
6.40e-01,-4.88e+00,
6.40e-01,-4.80e+00,
5.60e-01,-4.80e+00,
5.60e-01,-4.80e+00,
6.40e-01,-4.72e+00,
6.40e-01,-4.72e+00,
6.40e-01,-4.56e+00,
6.40e-01,-4.64e+00,
6.40e-01,-4.48e+00,
6.40e-01,-4.56e+00,
6.40e-01,-4.48e+00,
6.40e-01,-4.48e+00,
6.40e-01,-4.40e+00,
6.40e-01,-4.32e+00,
6.40e-01,-4.40e+00,
6.40e-01,-4.32e+00,
5.60e-01,-4.24e+00,
5.60e-01,-4.24e+00,
